Recency,Frequency,Monetary
15,3,3312.79
18,3,14845.675
22,4,8948.29
19,8,25627.160000000003
12,5,10927.345
15,4,4818.905
23,3,3771.365
18,3,9631.18
19,6,22203.87
15,4,12045.605
17,5,11238.955
25,2,5287.424999999999
12,5,9900.8
14,3,4669.73
26,6,1312.7400000000002
13,3,3739.32
29,6,6806.8
12,5,7058.74
16,7,15037.945
28,2,5234.385
12,6,2246.465
15,4,7583.615000000001
3,6,7024.485000000001
15,5,14562.794999999998
24,5,18263.44
15,6,16189.355
12,3,3306.16
19,6,18077.8
26,2,7711.795
27,2,7243.275
14,4,8183.629999999999
22,4,9503.0
12,7,19876.74
12,3,11274.315
35,3,3814.46
21,5,8506.289999999999
20,6,11899.745
14,3,6222.255000000001
18,3,5881.915
17,4,6826.6900000000005
24,4,9856.6
28,1,1762.475
24,2,6370.325
15,4,14792.635
13,6,15137.395
16,3,12973.805
10,4,13672.165
16,6,8254.35
11,4,1952.535
10,4,9662.12
13,7,16113.11
17,6,12200.305
12,7,18633.615
41,1,6630.0
17,2,1301.69
25,2,4804.54
18,3,4331.6
15,6,7175.87
12,3,5994.625
23,3,8189.155000000001
16,4,6841.055
36,3,7407.92
15,8,14651.195
18,5,11209.12
19,3,12391.47
13,4,6937.1900000000005
15,4,7451.015
17,3,2721.615
12,2,4287.4
14,3,9895.275
18,3,6780.280000000001
11,4,3728.27
22,5,8610.16
13,5,10494.185
13,3,12916.345
22,1,2960.295
17,3,7876.44
21,4,9602.45
30,2,1561.365
13,3,8795.8
34,1,1367.99
11,9,12337.325
12,5,11177.075
41,4,9005.75
21,6,19959.615
0,1,2943.72
13,6,21164.065
19,3,9190.285
13,8,15068.885
2,4,2070.77
12,6,14885.455
11,4,5047.64
21,4,9915.165
23,2,1630.98
5,10,20649.135
26,4,1108.315
33,2,2762.5
25,5,13704.21
12,5,15822.495
18,3,4874.155000000001
22,6,17386.07
11,5,25006.15
5,4,12761.645
12,4,9083.1
12,7,15681.055
26,3,2740.4
18,1,5352.62
5,2,5738.264999999999
15,3,990.08
24,3,3124.94
12,2,1751.4250000000002
13,3,11274.315
19,8,16348.475
21,4,7680.855
17,4,8855.470000000001
14,5,3548.155
10,2,6115.07
31,6,14430.195
2,6,4112.81
35,4,9169.29
14,7,10316.28
41,1,724.88
14,3,2171.325
29,3,3425.5
11,2,3047.59
22,10,16684.395
15,5,15369.445
11,7,22870.185
26,2,4175.795
37,2,4092.92
0,3,4142.645
18,6,5574.725
13,4,5497.375
13,4,8624.525
11,3,3981.315
20,1,4053.14
11,2,2375.75
12,5,13888.745
12,5,7226.700000000001
19,1,719.355
25,2,4320.55
26,3,9105.2
20,3,4919.46
21,5,13475.475
24,3,6709.56
13,4,7024.485000000001
23,6,4461.99
20,3,4552.6
16,3,2373.54
12,3,3928.275
20,3,17426.955
19,2,1328.21
15,2,7627.815
14,7,18020.34
11,4,8949.395
17,3,6048.77
0,4,6492.98
13,7,20434.765
24,4,14209.195
5,6,8935.029999999999
39,1,4816.695
13,3,9094.15
41,3,3450.915
32,1,1060.8
18,3,13441.22
13,5,1929.33
38,1,6110.65
29,3,901.6799999999998
1,6,13124.085
16,6,17973.93
33,4,3173.56
16,3,8936.135
12,3,6494.085
17,2,1697.28
16,5,10878.725
28,6,9137.245
16,5,11149.45
15,1,437.58
13,6,18304.325
23,3,7859.865
11,5,13842.335
25,3,9887.54
21,2,4163.64
18,7,17828.07
6,4,18717.595
14,3,16249.025
36,2,8559.33
41,3,5558.150000000001
12,2,2828.8
14,4,3836.56
37,4,2377.96
12,4,16719.755
30,1,388.96
20,2,4102.865
16,9,5004.545
15,2,7928.375
13,2,3675.23
24,4,12120.745
21,7,20043.595
12,6,12204.725
18,2,621.01
15,2,6026.67
27,3,11780.405
33,1,2307.24
10,8,19641.375
12,3,476.2550000000001
12,7,8186.945
22,4,4392.375
26,2,6958.185
22,3,8005.725
16,3,10598.055
18,5,11890.905
18,2,3202.29
12,4,4852.055
10,5,10224.565
27,5,2759.185
11,7,13033.475
15,4,7245.485
15,3,8111.805
21,3,8554.91
14,5,14957.28
18,7,14116.375
33,2,5750.42
13,6,3279.6400000000003
37,5,13585.975
18,2,6294.08
37,2,2424.37
12,6,8460.985
40,2,2928.25
25,6,19369.545
23,3,6340.49
37,1,945.88
19,4,10522.915
22,6,19245.785
14,7,15683.265
20,4,17251.260000000002
21,6,20625.93
13,3,7413.445
16,6,14508.65
14,10,14829.1
13,6,11087.57
23,4,17001.53
15,9,11427.91
37,2,9828.975
18,3,9326.2
40,3,3403.4
17,4,18064.54
16,4,6692.985
10,2,3064.165
26,5,3591.25
9,8,15254.525
11,6,13568.295
12,10,25501.19
26,2,7369.245000000001
26,6,6549.335
23,3,5645.445000000001
21,3,5738.264999999999
20,3,13389.285
18,2,2085.135
17,6,13551.72
13,5,4456.465
13,7,16860.09
13,4,2945.9300000000003
24,5,9844.445
15,5,9772.62
23,4,13482.105
24,3,5712.85
37,3,7248.8
18,6,14472.185
27,6,10632.31
17,4,14020.24
2,3,2238.73
15,6,18408.195
11,3,4615.585
23,7,10994.75
11,4,12427.935
14,5,14738.49
3,5,13181.545
37,3,12669.93
13,5,20862.4
21,3,11750.57
11,7,10115.17
1,3,9346.09
39,4,6818.955
43,1,1307.215
14,6,10741.705000000002
12,6,1938.17
17,6,1524.9
22,3,9918.48
15,3,3461.965
13,3,1266.33
20,7,8943.869999999999
13,7,24155.3
20,5,3800.095
16,3,519.3499999999999
28,5,6873.1
15,4,5629.975
21,5,6485.245
19,5,6290.764999999999
15,5,12275.445
19,9,18012.605
9,4,19709.885
12,3,11882.065
27,3,1677.39
13,5,5796.83
21,2,5747.1050000000005
10,2,835.38
33,1,4080.765
13,5,9358.245
26,3,6215.625
12,9,5410.08
11,7,13517.465
14,2,6283.03
16,3,10888.670000000002
16,4,9299.68
20,3,10638.94
15,2,5023.33
15,4,10093.07
19,3,4562.545
41,5,7113.99
14,4,8236.67
11,10,17072.25
20,7,12425.725
15,5,7496.32
20,5,15777.19
13,4,12990.38
25,6,13722.995
11,6,10003.565
12,3,10100.805
19,2,9083.1
27,1,1352.52
19,3,3718.325
15,4,8968.18
15,3,9655.49
19,5,13647.855
20,4,11611.34
18,4,12820.21
10,9,21782.865
30,1,2506.14
15,4,4960.345
18,3,8853.26
11,5,15837.965
11,4,7702.954999999999
13,6,10704.135
25,4,13336.245
36,1,2298.4
19,5,19698.835
21,5,16712.02
13,6,10066.55
13,5,8806.849999999999
22,3,6972.55
15,2,4424.42
11,7,16463.395
31,2,7758.205
14,5,12653.355
10,5,3496.22
13,3,11347.245
16,3,7651.02
15,3,7710.69
24,3,2098.395
12,6,14422.46
4,6,13946.205
36,1,997.815
0,9,20178.405
11,8,16218.085
23,3,9323.99
12,8,15485.47
17,6,6150.429999999999
13,4,7477.535
11,7,4085.185
11,5,735.9299999999998
11,5,20523.165
13,3,235.365
29,1,393.38
16,4,11290.89
34,2,4460.885
27,1,1207.765
20,8,20133.1
23,3,10836.735
0,2,4316.13
18,7,16096.535
13,4,2865.2650000000003
18,3,13660.01
13,4,9927.32
43,1,1103.895
30,2,2968.03
13,3,6912.88
10,9,7602.4
21,1,6712.875
1,3,1429.87
27,2,2789.0200000000004
16,4,17562.87
13,9,14915.29
18,3,4288.505
16,5,16825.835
18,5,23953.085
11,8,11120.72
16,7,18123.105
18,5,6417.84
12,6,14250.08
17,4,8617.895
37,1,1748.11
1,4,11564.93
18,5,8283.08
13,5,13604.76
19,4,4412.265
13,5,5904.014999999999
11,3,8637.785
11,7,7803.509999999999
11,7,7757.1
27,2,1362.465
23,3,2991.235
11,1,249.73
12,3,8413.47
22,4,9810.19
25,2,1392.3000000000002
41,1,2519.4
11,2,8938.345
19,5,6246.5650000000005
19,2,4427.735000000001
24,3,6612.32
13,10,4733.82
17,3,7764.835
11,7,3187.925
14,4,15615.86
11,7,11441.17
20,6,16502.07
38,2,2196.74
15,3,11119.615
23,2,1089.53
13,5,8843.315
24,3,2723.8250000000003
14,1,468.52
4,9,6712.875
15,2,6400.16
21,5,8866.52
5,4,7236.644999999999
20,2,1766.895
3,6,13212.485
13,3,17287.725
1,1,649.74
16,4,10046.66
13,2,3921.645
13,5,8851.05
22,5,17169.49
4,9,18033.6
12,5,8067.605
22,4,15195.96
4,5,13736.255
15,9,13715.26
21,2,6763.705
25,4,11699.74
11,2,12086.49
19,4,17495.465
15,4,11512.995
29,3,10244.455
15,5,14046.76
14,6,16149.575
14,3,7085.26
19,2,3568.045
13,4,8421.205
20,4,17836.91
13,3,9498.58
9,6,13494.26
18,2,6616.740000000001
10,6,15805.92
1,9,8270.925
14,2,12296.44
18,4,4574.7
12,7,16815.89
12,2,2192.32
12,4,8330.595000000001
28,4,8696.35
13,6,18622.565
19,4,6516.185
41,3,6343.805
15,3,2056.405
10,4,7830.03
24,1,2337.075
6,9,23959.715
28,4,5938.27
36,3,10336.17
20,3,1432.08
11,5,7379.19
18,2,5003.4400000000005
11,7,14781.585
15,4,9993.62
13,5,9131.72
7,2,6479.719999999999
27,3,5608.98
13,5,2549.235
29,5,4753.71
13,4,14520.805
39,3,10014.615
16,4,11805.82
24,5,10546.12
13,5,7923.955
16,5,4949.295
17,2,5969.21
4,5,10666.565
11,7,5995.73
27,4,3634.345
12,3,4300.66
40,1,1049.75
21,5,15457.845
21,6,7914.01
15,5,2168.01
19,3,6609.005
1,4,9758.255
23,3,4292.925
38,1,679.575
17,9,10941.71
35,1,6364.8
16,3,5532.735000000001
15,4,16240.185
4,1,411.06
14,8,12484.29
0,3,8258.77
16,4,4085.185
15,7,10577.06
23,3,6738.29
13,7,10505.235
39,2,4456.465
18,4,2722.7200000000003
14,6,11349.455
22,3,14978.275
30,1,4101.76
5,5,4034.355
19,1,4900.675
36,1,2850.9
18,4,6370.325
17,7,18691.075
16,5,11546.145
7,5,12962.755
12,4,14547.325
22,4,9465.43
38,1,4770.285
12,6,15887.69
24,3,11935.105
17,4,6838.845
19,2,6946.030000000001
12,7,11433.435
32,3,10061.025
13,6,14053.39
25,2,2497.3
12,1,1728.22
38,1,404.43
11,8,24991.785
29,2,2756.9750000000004
11,9,10669.88
13,8,19551.87
32,3,12284.285
34,6,14308.645
24,3,5370.3
5,4,4785.755
22,2,6285.24
14,7,25561.965
18,2,1086.215
13,3,5827.77
14,3,3222.18
13,9,18758.48
12,2,2827.695
13,3,6397.950000000001
15,1,500.565
11,3,9950.525
29,2,6989.125
14,3,5232.175
9,2,4152.59
23,4,5705.115
10,6,21196.11
12,4,4722.77
10,4,8326.175
12,5,4101.76
20,4,7257.639999999999
11,6,11162.71
16,4,5433.285
10,2,2373.54
18,4,5480.8
16,5,8893.04
21,4,10821.265
13,3,4742.66
25,4,10469.875
16,4,1236.495
6,2,3310.58
27,4,10566.01
16,1,3699.54
16,5,13053.365
22,8,25424.945
13,6,15327.455
30,1,6442.15
11,5,15624.7
11,4,7421.18
10,7,11308.57
17,3,9484.215
12,4,12457.77
40,1,216.58
27,5,11978.2
28,7,25777.44
26,6,19526.455
12,2,2460.835
19,7,5746.0
20,3,4239.885
20,2,2892.89
7,2,8232.25
26,4,11227.905
21,2,4390.165
16,8,11457.745
21,3,5337.15
17,3,257.46500000000015
12,3,17643.535
13,6,8855.47
29,3,11798.085
15,3,6017.83
31,1,5298.475
13,6,18598.255
17,3,3310.5800000000004
19,4,15005.9
26,5,5824.455
12,2,2032.095
41,1,468.52
5,4,5595.72
21,4,5573.620000000001
11,1,488.41
12,4,16061.175
22,1,2249.78
17,6,8938.345000000001
22,4,10543.91
11,6,11880.96
17,4,8647.73
12,3,14700.92
11,4,12161.63
15,3,1803.36
17,4,7403.5
12,6,19832.54
13,2,8817.9
11,3,9946.105
27,6,5627.765
22,2,4249.83
13,3,2331.55
16,8,6537.18
5,4,9945.0
20,4,7388.030000000001
23,4,6868.679999999999
26,6,8462.09
9,7,16831.36
21,9,16124.16
14,4,10873.2
16,4,12973.805
8,6,15767.245
15,3,5858.71
37,1,1320.475
16,9,15464.475
23,4,2123.81
23,1,1509.43
5,3,13334.035
29,2,13155.025
10,5,8004.62
23,4,2334.865
14,5,4057.56
15,3,6014.514999999999
11,7,19137.495
23,5,8958.235
22,1,2095.08
20,6,10987.015
21,7,5227.755
31,3,5953.74
29,1,2791.23
42,1,1259.7
13,2,2309.45
15,3,3551.4700000000003
6,3,9678.695
11,5,3942.64
13,5,11538.41
29,4,10184.785
10,6,7505.16
16,3,9389.185
18,2,3049.8
22,2,2610.01
22,4,7353.775000000001
29,1,472.94
15,4,9169.29
10,4,8917.35
35,3,15691.0
19,5,10879.83
14,3,7379.19
20,5,3202.29
20,3,5806.775000000001
23,3,9091.94
0,4,6807.905
11,5,5185.764999999999
16,3,723.7749999999996
22,5,3701.75
2,6,6985.81
14,4,6480.825
43,3,4117.23
13,4,11433.435
25,4,2075.19
13,6,18177.25
32,2,1710.54
13,4,7168.135
23,7,11337.3
15,5,8245.51
14,3,3036.54
26,3,17440.215
16,5,8642.205
18,4,11867.7
7,7,13610.285
16,3,12146.16
19,3,10751.65
13,3,10630.1
20,4,7873.125
12,6,7822.295
25,3,5867.55
23,3,4789.070000000001
12,6,7841.08
8,3,12336.22
11,3,11690.9
25,3,1901.705
13,2,1475.1750000000002
5,7,6979.179999999999
40,2,5229.965
12,5,11799.19
25,4,2089.555
11,5,7842.184999999999
24,2,4779.125
15,4,6554.860000000001
11,6,2177.955
17,7,11395.865
18,3,8375.9
17,3,8078.655
34,3,3816.67
15,2,4629.95
12,7,10729.55
8,8,17222.53
15,5,16433.56
4,8,10557.17
23,2,1349.205
16,5,2159.17
14,4,5968.1050000000005
12,5,14525.225
20,2,10939.5
11,5,14885.454999999998
23,2,9358.245
20,3,11107.46
41,1,152.49
32,2,4258.67
14,4,2633.215
17,4,6594.64
0,5,7020.0650000000005
15,4,1706.12
19,5,4658.68
16,7,7243.275
34,2,5843.24
20,1,4339.335
21,5,12574.9
18,5,442.0
34,2,5078.58
40,2,3815.565
21,3,3252.0150000000003
